DELITO,AÑO,BARRIO_MONTEVIDEO,DIA_SEMANA,HORA,total_delitos,ingreso,habitantes
RAPIÑA,2023,CIUDAD VIEJA,SABADO,21,3,94286.54670033485,13182.0
RAPIÑA,2023,CIUDAD VIEJA,SABADO,22,2,94286.54670033485,13182.0
RAPIÑA,2023,CIUDAD VIEJA,SABADO,23,3,94286.54670033485,13182.0
RAPIÑA,2023,CIUDAD VIEJA,SABADO,3,1,94286.54670033485,13182.0
RAPIÑA,2023,CIUDAD VIEJA,SABADO,4,7,94286.54670033485,13182.0
RAPIÑA,2023,CIUDAD VIEJA,SABADO,5,4,94286.54670033485,13182.0
RAPIÑA,2023,CIUDAD VIEJA,SABADO,6,3,94286.54670033485,13182.0
RAPIÑA,2023,CIUDAD VIEJA,SABADO,8,1,94286.54670033485,13182.0
RAPIÑA,2023,CIUDAD VIEJA,VIERNES,0,1,94286.54670033485,13182.0
RAPIÑA,2023,CIUDAD VIEJA,VIERNES,1,1,94286.54670033485,13182.0
RAPIÑA,2023,CIUDAD VIEJA,VIERNES,10,1,94286.54670033485,13182.0
RAPIÑA,2023,CIUDAD VIEJA,VIERNES,2,1,94286.54670033485,13182.0
RAPIÑA,2023,CIUDAD VIEJA,VIERNES,20,1,94286.54670033485,13182.0
RAPIÑA,2023,CIUDAD VIEJA,VIERNES,22,2,94286.54670033485,13182.0
RAPIÑA,2023,CIUDAD VIEJA,VIERNES,23,1,94286.54670033485,13182.0
RAPIÑA,2023,CIUDAD VIEJA,VIERNES,3,2,94286.54670033485,13182.0
RAPIÑA,2023,CIUDAD VIEJA,VIERNES,7,2,94286.54670033485,13182.0
RAPIÑA,2023,CIUDAD VIEJA,VIERNES,9,1,94286.54670033485,13182.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,0,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,1,7,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,10,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,11,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,12,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,13,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,14,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,15,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,16,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,17,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,18,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,19,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,2,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,20,6,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,21,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,22,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,23,6,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,3,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,4,4,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,5,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,6,6,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,DOMINGO,8,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,0,7,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,1,4,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,10,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,11,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,12,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,13,4,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,14,4,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,15,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,16,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,17,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,18,6,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,19,6,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,2,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,20,4,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,21,7,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,22,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,23,4,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,4,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,5,6,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,6,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,7,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,JUEVES,8,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,0,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,1,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,10,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,11,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,12,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,13,9,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,14,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,15,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,16,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,17,6,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,18,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,19,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,2,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,20,7,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,21,9,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,22,13,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,23,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,3,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,4,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,5,6,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,6,8,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,7,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,8,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,LUNES,9,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,0,4,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,1,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,10,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,11,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,12,4,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,13,4,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,14,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,15,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,16,4,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,17,6,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,18,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,19,7,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,2,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,20,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,21,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,22,10,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,23,7,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,4,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,5,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,6,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,7,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,8,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MARTES,9,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,0,6,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,1,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,10,8,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,11,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,12,8,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,13,8,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,14,10,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,15,6,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,16,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,17,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,18,7,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,19,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,2,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,20,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,21,6,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,22,6,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,23,7,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,3,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,4,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,5,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,6,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,7,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,MIERCOLES,8,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,0,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,1,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,10,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,11,6,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,12,4,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,13,8,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,14,7,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,15,6,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,16,4,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,17,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,18,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,19,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,2,4,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,20,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,21,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,22,9,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,23,6,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,3,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,4,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,5,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,6,7,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,7,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,8,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,SABADO,9,1,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,0,7,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,1,2,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,10,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,11,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,12,10,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,13,4,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,14,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,15,4,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,17,4,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,18,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,19,4,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,2,4,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,20,7,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,21,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,22,7,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,23,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,4,4,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,5,8,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,6,3,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,7,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,8,5,89063.44717434824,30291.0
RAPIÑA,2023,COLON CENTRO Y NOROESTE,VIERNES,9,3,89063.44717434824,30291.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",DOMINGO,0,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",DOMINGO,1,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",DOMINGO,13,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",DOMINGO,14,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",DOMINGO,16,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",DOMINGO,17,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",DOMINGO,18,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",DOMINGO,2,3,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",DOMINGO,20,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",DOMINGO,21,3,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",DOMINGO,22,3,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",DOMINGO,23,5,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",DOMINGO,6,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",DOMINGO,7,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",DOMINGO,9,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",JUEVES,11,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",JUEVES,12,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",JUEVES,13,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",JUEVES,15,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",JUEVES,17,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",JUEVES,18,3,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",JUEVES,19,5,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",JUEVES,20,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",JUEVES,21,4,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",JUEVES,22,4,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",JUEVES,23,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",JUEVES,4,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",JUEVES,5,7,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",JUEVES,6,7,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",JUEVES,7,4,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",JUEVES,9,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,0,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,1,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,11,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,12,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,13,3,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,14,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,15,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,16,3,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,17,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,2,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,20,3,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,21,7,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,22,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,23,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,3,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,4,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,5,3,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,6,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,7,4,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",LUNES,8,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MARTES,0,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MARTES,12,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MARTES,14,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MARTES,15,3,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MARTES,17,3,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MARTES,18,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MARTES,19,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MARTES,20,3,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MARTES,21,3,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MARTES,22,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MARTES,6,4,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MARTES,7,4,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MARTES,9,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MIERCOLES,0,4,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MIERCOLES,10,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MIERCOLES,13,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MIERCOLES,14,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MIERCOLES,15,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MIERCOLES,17,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MIERCOLES,19,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MIERCOLES,20,4,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MIERCOLES,21,4,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MIERCOLES,22,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MIERCOLES,23,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MIERCOLES,4,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MIERCOLES,5,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MIERCOLES,6,3,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MIERCOLES,7,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",MIERCOLES,8,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",SABADO,0,4,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",SABADO,10,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",SABADO,12,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",SABADO,13,3,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",SABADO,16,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",SABADO,17,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",SABADO,18,3,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",SABADO,19,3,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",SABADO,2,3,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",SABADO,20,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",SABADO,21,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",SABADO,22,2,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",SABADO,23,3,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",SABADO,3,1,82703.9542170227,14100.0
RAPIÑA,2023,"COLON SURESTE, ABAYUBA",SABADO,4,2,82703.9542170227,14100.0
